"Creative Commons Licence by attribution (https://creativecommons.org/licenses/by/4.0/). Climate Change Initiative - European Space Agency, These data were produced by the University of Reading as part of the ESA CCI project. (https://surftemp.net)"
"Time series of 5-day sea surface_temperature averaged across ocean surface within latitudes 38.00 and 40.00 and longitudes 2.00 and 4.00, in kelvin and degree Celsius. "
year,month,day,mean temperature kelvin,mean temperature deg C,mean temperature uncertainty,fraction of sea-ice-covered ocean
1986,2,3,287.01433,13.864327588694437,0.32175,0.00000
1986,2,8,286.82893,13.678933020777208,0.28204,0.00000
1986,2,13,286.71274,13.562739384037286,0.34473,0.00000
1986,2,18,286.70332,13.553316542949972,0.22523,0.00000
1986,2,23,286.73113,13.58112519608244,0.30110,0.00000
1986,2,27,286.60036,13.450357089426689,0.35780,0.00000
1986,3,3,286.78578,13.635784140130795,0.36921,0.00000
1986,3,8,286.88159,13.731590731372876,0.38573,0.00000
1986,3,13,287.01358,13.863584220730843,0.38080,0.00000
1986,3,18,287.24434,14.094343069673982,0.42257,0.00000
1986,3,23,287.16855,14.018550284859316,0.42099,0.00000
1986,3,28,287.75893,14.608928384317608,0.30411,0.00000
1986,4,3,288.19273,15.042727444465697,0.31334,0.00000
1986,4,8,288.17169,15.021691393218077,0.43496,0.00000
1986,4,13,288.05997,14.909973943206012,0.39362,0.00000
1986,4,18,288.16049,15.010493715521022,0.33495,0.00000
1986,4,23,288.15787,15.007870699647867,0.47109,0.00000
1986,4,28,288.52556,15.375557916901869,0.52165,0.00000
1986,5,3,289.06111,15.91110579405995,0.35840,0.00000
1986,5,8,290.43395,17.28395298157858,0.33990,0.00000
1986,5,13,291.77180,18.621797804291305,0.33481,0.00000
1986,5,18,292.82376,19.67375988247659,0.37166,0.00000
1986,5,23,292.85206,19.7020571937432,0.34362,0.00000
1986,5,28,293.35103,20.201032248689955,0.35450,0.00000
1986,6,3,292.54212,19.392115028976775,0.40032,0.00000
1986,6,8,293.08620,19.93620385062053,0.39717,0.00000
1986,6,13,293.67022,20.520222700549652,0.42143,0.00000
1986,6,18,294.61184,21.461843658091198,0.38509,0.00000
1986,6,23,294.72707,21.57706999329372,0.43091,0.00000
1986,6,28,295.46258,22.31257888285853,0.46517,0.00000
1986,7,3,296.78193,23.631929326060856,0.39503,0.00000
1986,7,8,297.27907,24.12907131594153,0.36727,0.00000
1986,7,13,297.72521,24.575212246695287,0.45148,0.00000
1986,7,18,297.87598,24.725982130021578,0.38231,0.00000
1986,7,23,297.54567,24.395673587212457,0.41581,0.00000
1986,7,28,297.17082,24.020815166553575,0.52170,0.00000
1986,8,3,298.17563,25.02563375010277,0.39071,0.00000
1986,8,8,299.10717,25.957173198472162,0.39136,0.00000
1986,8,13,299.36440,26.214398990544964,0.38958,0.00000
1986,8,18,299.76730,26.617302205943645,0.38833,0.00000
1986,8,23,299.65385,26.5038508445856,0.37950,0.00000
1986,8,28,299.54540,26.395402023377187,0.43111,0.00000
1986,9,3,298.47412,25.32412219498036,0.31342,0.00000
1986,9,8,298.54655,25.39654763771466,0.31899,0.00000
1986,9,13,298.59402,25.44402113356017,0.31947,0.00000
1986,9,18,298.23373,25.08372504111867,0.35657,0.00000
1986,9,23,298.49170,25.341702517646297,0.35839,0.00000
1986,9,28,298.00587,24.85587324772672,0.42388,0.00000
1986,10,3,297.01204,23.862035631063236,0.46507,0.00000
1986,10,8,296.92175,23.771748206371115,0.31484,0.00000
1986,10,13,296.56388,23.41387873632067,0.44274,0.00000
1986,10,18,296.52125,23.371246682222193,0.33766,0.00000
1986,10,23,296.17630,23.026302752380047,0.36580,0.00000
1986,10,28,295.12835,21.978353111700528,0.33289,0.00000
1986,11,3,294.31887,21.168866674822823,0.31870,0.00000
1986,11,8,293.74650,20.59649970017432,0.31718,0.00000
1986,11,13,293.12432,19.97432454357977,0.37059,0.00000
1986,11,18,292.60795,19.45794883145362,0.53924,0.00000
1986,11,23,292.15291,19.002908746167748,0.43199,0.00000
1986,11,28,291.68870,18.53869527679086,0.39076,0.00000
1986,12,3,291.19786,18.047861438316374,0.20628,0.00000
1986,12,8,290.71196,17.56196367865175,0.28821,0.00000
1986,12,13,290.24117,17.091165742605142,0.22660,0.00000
1986,12,18,290.01333,16.863333936021718,0.23859,0.00000
1986,12,23,289.47314,16.323141833334887,0.34606,0.00000
1986,12,28,288.66410,15.51409792979382,0.21204,0.00000
1987,1,3,288.47048,15.320478933557581,0.21137,0.00000
1987,1,8,288.11961,14.969609528039996,0.26957,0.00000
1987,1,13,287.70213,14.552134944507998,0.33054,0.00000
1987,1,18,287.24756,14.097555796630616,0.26382,0.00000
1987,1,23,286.86604,13.71603954907448,0.30237,0.00000
1987,1,28,286.71505,13.56504904270082,0.33509,0.00000
1987,2,3,286.70549,13.55549129099552,0.25608,0.00000
1987,2,8,286.93883,13.788829950829324,0.21340,0.00000
1987,2,13,286.90760,13.757595450608619,0.33825,0.00000
1987,2,18,286.81599,13.665992773091432,0.31949,0.00000
1987,2,23,286.58268,13.432677921221853,0.30538,0.00000
1987,2,27,286.73533,13.585332335790895,0.27578,0.00000
1987,3,3,286.86707,13.717072088733346,0.34722,0.00000
1987,3,8,286.74137,13.591372955541374,0.40965,0.00000
1987,3,13,286.84521,13.695205493550588,0.34822,0.00000
1987,3,18,286.91187,13.761872704586892,0.33149,0.00000
1987,3,23,286.86599,13.71599463119719,0.31842,0.00000
1987,3,28,286.82864,13.678639795405786,0.35783,0.00000
1987,4,3,287.22101,14.071012561549253,0.37993,0.00000
1987,4,8,287.67946,14.529457428084925,0.32187,0.00000
1987,4,13,287.94268,14.792684773837152,0.30957,0.00000
1987,4,18,288.35763,15.207627260139134,0.30762,0.00000
1987,4,23,288.77622,15.626217710927506,0.39039,0.00000
1987,4,28,289.35561,16.205614968117118,0.39695,0.00000
1987,5,3,289.70314,16.553137862366555,0.38750,0.00000
1987,5,8,289.92380,16.773795547993473,0.31891,0.00000
1987,5,13,290.46555,17.31554809046463,0.40839,0.00000
1987,5,18,291.43789,18.287885330506924,0.35860,0.00000
1987,5,23,291.77719,18.627186945669905,0.34043,0.00000
1987,5,28,292.36379,19.213793969774486,0.39224,0.00000
1987,6,3,293.16028,20.01028242311753,0.40248,0.00000
1987,6,8,293.61258,20.462577693254048,0.43409,0.00000
1987,6,13,293.72808,20.57807748963512,0.38706,0.00000
1987,6,18,294.49240,21.342396227652955,0.42266,0.00000
1987,6,23,294.77540,21.625396790383604,0.39083,0.00000
1987,6,28,295.59978,22.449780573149155,0.40799,0.00000
1987,7,3,296.96244,23.81244100852848,0.36514,0.00000
1987,7,8,297.99827,24.84826566054113,0.41075,0.00000
1987,7,13,297.80103,24.651030039493662,0.38222,0.00000
1987,7,18,298.30462,25.15461888559969,0.43834,0.00000
1987,7,23,298.36394,25.213940788860725,0.38075,0.00000
1987,7,28,298.51017,25.360167469471264,0.40107,0.00000
1987,8,3,298.73589,25.585888480995436,0.39646,0.00000
1987,8,8,298.48296,25.33296365701017,0.40826,0.00000
1987,8,13,298.30761,25.157613261486404,0.44500,0.00000
1987,8,18,300.25214,27.102135694638093,0.39109,0.00000
1987,8,23,300.32686,27.176858025457136,0.40197,0.00000
1987,8,28,299.08762,25.937620725160798,0.55086,0.00000
1987,9,3,298.92324,25.77323777796255,0.32349,0.00000
1987,9,8,299.46717,26.317170180598623,0.30687,0.00000
1987,9,13,299.21982,26.069824241642777,0.30531,0.00000
1987,9,18,299.37205,26.222048005019644,0.30111,0.00000
1987,9,23,299.29445,26.144446369845014,0.31265,0.00000
1987,9,28,299.08875,25.93875245813996,0.40831,0.00000
1987,10,3,298.53858,25.388582048283695,0.34702,0.00000
1987,10,8,297.91725,24.767253940611,0.41608,0.00000
1987,10,13,296.02858,22.878579476418395,0.35453,0.00000
1987,10,18,295.64528,22.495277426876783,0.42302,0.00000
1987,10,23,294.90273,21.75272951415684,0.65067,0.00000
1987,10,28,294.53223,21.382228751027014,0.48947,0.00000
1987,11,3,294.06245,20.912452098963456,0.54964,0.00000
1987,11,8,293.67666,20.526664738065392,0.42243,0.00000
1987,11,13,293.25290,20.102903047897485,0.31394,0.00000
1987,11,18,292.52578,19.37578339503824,0.31611,0.00000
1987,11,23,291.63708,18.487076533832123,0.48695,0.00000
1987,11,28,290.60789,17.457894834827812,0.36459,0.00000
1987,12,3,290.36257,17.212566220473832,0.30129,0.00000
1987,12,8,289.85551,16.705510224089664,0.26545,0.00000
1987,12,13,289.79158,16.641581250024103,0.24489,0.00000
1987,12,18,289.58783,16.437827219323594,0.22830,0.00000
1987,12,23,289.61017,16.46017091962335,0.24833,0.00000
1987,12,28,289.26661,16.11660548776274,0.23040,0.00000
1988,1,3,289.08584,15.935844009731056,0.23106,0.00000
1988,1,8,288.76662,15.616616919761611,0.24457,0.00000
1988,1,13,288.49465,15.34464741072469,0.27735,0.00000
1988,1,18,288.13214,14.982138262483659,0.36547,0.00000
1988,1,23,288.22134,15.071342735709607,0.29919,0.00000
1988,1,28,288.13419,14.984186789049204,0.30077,0.00000
1988,2,3,288.00244,14.852443794112673,0.22721,0.00000
1988,2,8,287.89040,14.740397927478455,0.22999,0.00000
1988,2,13,287.84655,14.696550226240333,0.21903,0.00000
1988,2,18,287.62890,14.478901121527372,0.26294,0.00000
1988,2,23,287.66411,14.514111803787387,0.25328,0.00000
1988,2,27,287.52314,14.373139977780625,0.26030,0.00000
1988,3,3,287.30116,14.151160508354394,0.40894,0.00000
1988,3,8,287.24811,14.098106826429785,0.32115,0.00000
1988,3,13,287.18572,14.035718942096594,0.33878,0.00000
1988,3,18,287.66785,14.517845629371095,0.39243,0.00000
1988,3,23,288.00784,14.857843816177535,0.35370,0.00000
1988,3,28,288.29101,15.141008025921053,0.32885,0.00000
1988,4,3,288.06306,14.913059449168543,0.35752,0.00000
1988,4,8,288.18377,15.03376620708275,0.39317,0.00000
1988,4,13,289.10933,15.95933201374595,0.34804,0.00000
1988,4,18,289.31728,16.1672782224735,0.40737,0.00000
1988,4,23,290.23760,17.08760023277398,0.33780,0.00000
1988,4,28,290.21349,17.063492901548614,0.48620,0.00000
1988,5,3,290.18724,17.037241916953064,0.33958,0.00000
1988,5,8,290.75029,17.60028736548327,0.51422,0.00000
1988,5,13,291.30755,18.15754947034435,0.48287,0.00000
1988,5,18,291.98861,18.838605291625242,0.41651,0.00000
1988,5,23,292.46760,19.31759973252582,0.38155,0.00000
1988,5,28,293.06644,19.916441517125747,0.44743,0.00000
1988,6,3,294.07673,20.926728454770853,0.58594,0.00000
1988,6,8,293.73579,20.58579490682854,0.54190,0.00000
1988,6,13,294.02539,20.87538552112352,0.59703,0.00000
1988,6,18,295.15137,22.00136809458502,0.40086,0.00000
1988,6,23,295.54046,22.390456727206015,0.44961,0.00000
1988,6,28,296.07700,22.927004684838153,0.43855,0.00000
1988,7,3,295.96517,22.81517204295841,0.44147,0.00000
1988,7,8,296.40977,23.259774505309338,0.39473,0.00000
1988,7,13,297.09966,23.94966359480503,0.47385,0.00000
1988,7,18,297.86709,24.71709461690085,0.43570,0.00000
1988,7,23,298.30212,25.152115400559524,0.37501,0.00000
1988,7,28,298.37240,25.22240312631226,0.38817,0.00000
1988,8,3,298.21087,25.060867868436844,0.38237,0.00000
1988,8,8,298.95887,25.80887158625484,0.38999,0.00000
1988,8,13,299.55453,26.404530845045656,0.37695,0.00000
1988,8,18,300.41424,27.264239694191758,0.38539,0.00000
1988,8,23,299.85542,26.705416245056995,0.39288,0.00000
1988,8,28,298.90011,25.750108440340057,0.36881,0.00000
1988,9,3,299.19566,26.04565542229932,0.30983,0.00000
1988,9,8,299.14241,25.9924148371,0.31307,0.00000
1988,9,13,298.79258,25.64257932225223,0.39373,0.00000
1988,9,18,297.53694,24.386944533626718,0.38741,0.00000
1988,9,23,297.17449,24.024486469082547,0.30659,0.00000
1988,9,28,297.27524,24.12524362818573,0.32316,0.00000
1988,10,3,296.11638,22.966378030947283,0.37478,0.00000
1988,10,8,296.16207,23.012068937739514,0.35217,0.00000
1988,10,13,296.33522,23.185215388530935,0.38127,0.00000
1988,10,18,295.95625,22.8062482579125,0.41806,0.00000
1988,10,23,295.52539,22.37538607106609,0.30968,0.00000
1988,10,28,295.14984,21.999836474485335,0.33094,0.00000
1988,11,3,294.84135,21.691351660001033,0.47446,0.00000
1988,11,8,294.21677,21.06677459153235,0.43138,0.00000
1988,11,13,294.02430,20.874302539669486,0.42715,0.00000
1988,11,18,293.68859,20.53859484194402,0.32882,0.00000
1988,11,23,292.58849,19.438494884391048,0.41510,0.00000
1988,11,28,291.73907,18.589069196571074,0.33756,0.00000
1988,12,3,291.10368,17.953684928181588,0.22546,0.00000
1988,12,8,290.37019,17.220185090129178,0.30870,0.00000
1988,12,13,289.69002,16.540022655970688,0.22448,0.00000
1988,12,18,289.26670,16.116698239729544,0.21684,0.00000
1988,12,23,288.94727,15.79727408469239,0.22076,0.00000
1988,12,28,288.72591,15.575914686499516,0.27777,0.00000
1989,1,3,288.63158,15.48157739049816,0.23572,0.00000
1989,1,8,288.51809,15.368087219398888,0.22579,0.00000
1989,1,13,288.23532,15.085318487400514,0.30272,0.00000
1989,1,18,287.79349,14.643491543408288,0.37982,0.00000
1989,1,23,287.82356,14.673558713223542,0.21489,0.00000
1989,1,28,287.60772,14.457723609336767,0.23190,0.00000
1989,2,3,287.52154,14.371537352325959,0.27490,0.00000
1989,2,8,287.23370,14.083704095846485,0.22254,0.00000
1989,2,13,287.43322,14.283220970000968,0.21638,0.00000
1989,2,18,287.52243,14.37243349045599,0.21701,0.00000
1989,2,23,287.66787,14.517871349645361,0.30496,0.00000
1989,2,27,287.60191,14.451908831946412,0.24307,0.00000
1989,3,3,287.57220,14.422204991256137,0.28588,0.00000
1989,3,8,287.59772,14.447716504887183,0.33542,0.00000
1989,3,13,287.82475,14.67474669499046,0.29857,0.00000
1989,3,18,287.93700,14.787003559311074,0.53144,0.00000
1989,3,23,288.09963,14.949628268426693,0.30118,0.00000
1989,3,28,288.27414,15.12414248208637,0.33617,0.00000
1989,4,3,288.39700,15.247004702075458,0.34561,0.00000
1989,4,8,288.20100,15.051003906776714,0.36184,0.00000
1989,4,13,288.48847,15.338472033109895,0.31793,0.00000
1989,4,18,288.71323,15.563233975164962,0.31511,0.00000
1989,4,23,289.18532,16.035322506514035,0.41104,0.00000
1989,4,28,288.95090,15.800900801904561,0.39892,0.00000
1989,5,3,289.64098,16.49098142585831,0.31114,0.00000
1989,5,8,290.86472,17.71472261972343,0.39783,0.00000
1989,5,13,291.46675,18.316746056374598,0.41792,0.00000
1989,5,18,292.31659,19.16658633255622,0.32002,0.00000
1989,5,23,291.90330,18.753302049181684,0.48740,0.00000
1989,5,28,292.12778,18.97777609453675,0.37790,0.00000
1989,6,3,293.25741,20.10741042843722,0.62390,0.00000
1989,6,8,293.89267,20.742667672507366,0.44427,0.00000
1989,6,13,295.25895,22.108950191842837,0.42052,0.00000
1989,6,18,295.98332,22.83331732585731,0.40652,0.00000
1989,6,23,296.74444,23.594437421462317,0.39320,0.00000
1989,6,28,297.09068,23.94068438859631,0.36683,0.00000
1989,7,3,297.06915,23.91914574660882,0.40210,0.00000
1989,7,8,297.93172,24.781716055838785,0.61076,0.00000
1989,7,13,297.87676,24.726762418854776,0.44710,0.00000
1989,7,18,298.54572,25.395722713890564,0.36468,0.00000
1989,7,23,298.72624,25.576239012523956,0.46936,0.00000
1989,7,28,299.69721,26.547214731787847,0.37048,0.00000
1989,8,3,299.59131,26.441307672934045,0.39762,0.00000
1989,8,8,299.52589,26.37588881153289,0.41240,0.00000
1989,8,13,300.29519,27.14519044232219,0.37701,0.00000
1989,8,18,300.63399,27.483985138039486,0.37176,0.00000
1989,8,23,301.09366,27.94366328062796,0.37451,0.00000
1989,8,28,300.61860,27.46860027413959,0.52303,0.00000
1989,9,3,299.48321,26.333207854655882,0.35324,0.00000
1989,9,8,298.41479,25.264791415956836,0.47617,0.00000
1989,9,13,297.93530,24.785304762862552,0.33272,0.00000
1989,9,18,297.67961,24.52961285952057,0.34061,0.00000
1989,9,23,297.56411,24.414107324685972,0.30879,0.00000
1989,9,28,297.37518,24.225181173845044,0.38154,0.00000
1989,10,3,296.85966,23.70965872110355,0.30995,0.00000
1989,10,8,296.30144,23.151440515937338,0.33753,0.00000
1989,10,13,295.38705,22.23704716777587,0.35135,0.00000
1989,10,18,294.80651,21.65651315624126,0.33959,0.00000
1989,10,23,294.64863,21.498634162297947,0.32166,0.00000
1989,10,28,294.52135,21.371354155624942,0.32345,0.00000
1989,11,3,294.48000,21.329996925219064,0.33624,0.00000
1989,11,8,293.55931,20.409307822159008,0.32776,0.00000
1989,11,13,292.88621,19.736214734236512,0.43577,0.00000
1989,11,18,292.52851,19.3785101888559,0.33100,0.00000
1989,11,23,292.11312,18.96311508018664,0.46654,0.00000
1989,11,28,291.82720,18.677202941136954,0.42779,0.00000
1989,12,3,291.43864,18.28864055101093,0.32097,0.00000
1989,12,8,291.11348,17.963478294751667,0.25440,0.00000
1989,12,13,290.83590,17.68589979779256,0.25577,0.00000
1989,12,18,290.59582,17.445824812354886,0.21632,0.00000
1989,12,23,290.17103,17.021026808843033,0.22195,0.00000
1989,12,28,289.90591,16.755905788235168,0.32044,0.00000
1990,1,3,289.62250,16.472495998084867,0.24941,0.00000
1990,1,8,289.35665,16.206651501151555,0.25865,0.00000
1990,1,13,289.04226,15.892261216790075,0.37501,0.00000
1990,1,18,288.92344,15.773438817989415,0.22392,0.00000
1990,1,23,288.71204,15.56204312941935,0.21661,0.00000
1990,1,28,288.77252,15.622524847866941,0.23550,0.00000
1990,2,3,288.64662,15.49661507157822,0.23796,0.00000
1990,2,8,288.42515,15.275150743115034,0.23702,0.00000
1990,2,13,288.50591,15.355905324806656,0.27345,0.00000
1990,2,18,288.32785,15.177846216546243,0.30614,0.00000
1990,2,23,288.99503,15.845030090285377,0.23015,0.00000
1990,2,27,288.76002,15.610018141774333,0.21461,0.00000
1990,3,3,288.52238,15.372376925287426,0.49242,0.00000
1990,3,8,288.12854,14.978542974351058,0.33984,0.00000
1990,3,13,288.69551,15.545512433812007,0.34606,0.00000
1990,3,18,288.78234,15.632335718614229,0.31007,0.00000
1990,3,23,288.61410,15.46409605872725,0.46622,0.00000
1990,3,28,288.92412,15.774119296712115,0.41133,0.00000
1990,4,3,288.79922,15.649218975350834,0.36963,0.00000
1990,4,8,288.97510,15.825100231224212,0.32654,0.00000
1990,4,13,289.29897,16.148968015906746,0.34012,0.00000
1990,4,18,289.47153,16.32153415527614,0.30772,0.00000
1990,4,23,289.49067,16.3406704774153,0.40471,0.00000
1990,4,28,289.87860,16.72859665918355,0.31956,0.00000
1990,5,3,289.98311,16.83310976051098,0.35852,0.00000
1990,5,8,291.04949,17.89949225491614,0.37150,0.00000
1990,5,13,291.66626,18.51626026999878,0.33622,0.00000
1990,5,18,292.62256,19.472564174424065,0.40928,0.00000
1990,5,23,293.46146,20.31145539907436,0.48912,0.00000
1990,5,28,293.82308,20.673083502510053,0.36263,0.00000
1990,6,3,293.72663,20.57662925541689,0.37467,0.00000
1990,6,8,294.33252,21.18251966754957,0.40036,0.00000
1990,6,13,294.66221,21.512208668445453,0.41209,0.00000
1990,6,18,295.47030,22.320295709831043,0.39949,0.00000
1990,6,23,296.10119,22.951191590450435,0.38476,0.00000
1990,6,28,296.93439,23.784388923670065,0.37474,0.00000
1990,7,3,297.22712,24.077120307258667,0.39087,0.00000
1990,7,8,297.24248,24.092484278503264,0.37002,0.00000
1990,7,13,297.61304,24.463039798658826,0.39705,0.00000
1990,7,18,297.94270,24.792695031872825,0.37061,0.00000
1990,7,23,298.90525,25.755249485258673,0.38578,0.00000
1990,7,28,299.24907,26.099067302625485,0.37621,0.00000
1990,8,3,299.88565,26.73564889514705,0.38174,0.00000
1990,8,8,299.69227,26.5422696991007,0.39042,0.00000
1990,8,13,299.03922,25.889216654259087,0.37495,0.00000
1990,8,18,299.29452,26.144515098792624,0.38817,0.00000
1990,8,23,299.36604,26.216037196777165,0.36457,0.00000
1990,8,28,299.44783,26.29782972450988,0.39319,0.00000
1990,9,3,299.08775,25.937748542098348,0.31656,0.00000
1990,9,8,298.48724,25.337238245315632,0.39671,0.00000
1990,9,13,298.37853,25.228532962631448,0.35011,0.00000
1990,9,18,298.53972,25.3897151421304,0.35687,0.00000
1990,9,23,298.86061,25.710612814386877,0.40753,0.00000
1990,9,28,298.52602,25.376021832934896,0.33444,0.00000
1990,10,3,298.26637,25.116366884634544,0.37643,0.00000
1990,10,8,297.59082,24.440818823408733,0.36536,0.00000
1990,10,13,296.81537,23.665368853563507,0.33839,0.00000
1990,10,18,296.47738,23.327376344746426,0.33077,0.00000
1990,10,23,295.61525,22.465248247867635,0.34333,0.00000
1990,10,28,294.60383,21.453834565694365,0.36964,0.00000
1990,11,3,293.80743,20.657426666349295,0.32050,0.00000
1990,11,8,293.19815,20.048148455222986,0.44490,0.00000
1990,11,13,292.71038,19.560380111963582,0.34285,0.00000
1990,11,18,292.32803,19.178026747895046,0.31883,0.00000
1990,11,23,291.90516,18.755163716337506,0.40114,0.00000
1990,11,28,291.14146,17.99146000157117,0.41791,0.00000
1990,12,3,290.42665,17.276654745247924,0.23646,0.00000
1990,12,8,290.06716,16.917159928308365,0.30483,0.00000
1990,12,13,289.35890,16.20890402987328,0.28514,0.00000
1990,12,18,288.96436,15.814358758840342,0.24669,0.00000
1990,12,23,288.52399,15.373988095257232,0.32130,0.00000
1990,12,28,288.39602,15.246024901360215,0.25108,0.00000
1991,1,3,288.23122,15.081215080415234,0.23785,0.00000
1991,1,8,288.13331,14.983314125932338,0.20935,0.00000
1991,1,13,287.95589,14.805889143895513,0.28226,0.00000
1991,1,18,287.83780,14.687804422599129,0.30081,0.00000
1991,1,23,287.63766,14.487661295849193,0.32365,0.00000
1991,1,28,287.50539,14.35538646637741,0.29234,0.00000
1991,2,3,287.22563,14.075631663654406,0.25616,0.00000
1991,2,8,287.27282,14.122817292858201,0.24093,0.00000
1991,2,13,287.07934,13.929341686809266,0.27021,0.00000
1991,2,18,286.94851,13.798513326595923,0.28754,0.00000
1991,2,23,287.23145,14.081452465899929,0.20695,0.00000
1991,2,27,287.29267,14.14266669949069,0.26473,0.00000
1991,3,3,287.41187,14.261865071627653,0.36308,0.00000
1991,3,8,287.23596,14.085958638865634,0.42946,0.00000
1991,3,13,287.13739,13.987385947039343,0.36900,0.00000
1991,3,18,287.37610,14.226103469186569,0.29600,0.00000
1991,3,23,287.83128,14.681284396845115,0.51086,0.00000
1991,3,28,287.56109,14.411092201096949,0.34559,0.00000
1991,4,3,287.77989,14.629892835574253,0.31985,0.00000
1991,4,8,287.91164,14.761644823019992,0.35718,0.00000
1991,4,13,288.25391,15.103912550391897,0.45395,0.00000
1991,4,18,288.30015,15.150149186594035,0.47172,0.00000
1991,4,23,288.71847,15.568469941043134,0.31953,0.00000
1991,4,28,289.02398,15.87397518025739,0.46265,0.00000
1991,5,3,289.28120,16.131201591569493,0.47491,0.00000
1991,5,8,289.51497,16.364974199391554,0.51175,0.00000
1991,5,13,289.90785,16.757845092747914,0.44765,0.00000
1991,5,18,290.35797,17.20797125820593,0.50778,0.00000
1991,5,23,290.63488,17.48487525428982,0.37209,0.00000
1991,5,28,291.18134,18.03134477436646,0.38875,0.00000
1991,6,3,292.49437,19.344366652637348,0.63285,0.00000
